,Test Image,Target Image,Distance,Verified?
757,Pervez Musharraf_img_0.jpg,Pervez Musharraf/9.74f11c2bf3ca66b61dfcc9d94ac2f3b8_XL.jpg,0.4384308577763375,1
758,Pervez Musharraf_img_0.jpg,Pervez Musharraf/11.53e72fd547fb2.jpg,0.2901575603474027,1
759,Pervez Musharraf_img_0.jpg,Pervez Musharraf/8.maxresdefault.jpg,0.4683746181574112,1
1280,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/6.2047821-duntwwoaejgp-1567449125-728-640x480.jpg,0.4278589711837664,1
1281,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/5.pic_1546530002.jpg,0.4520485472234812,1
1282,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/1.17(1).jpg,0.4335329916934316,1
1283,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/9.omer-ayub.jpg,0.6394269434842246,0
1284,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/5.omar-ayub-khan-8dbc70fc-06c2-462f-b307-959aaa25036-resize-750.jpg,0.0,1
1285,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/2.Power-Minister-Omar-Ayub-Khan.jpg,0.5821137931547544,0
1286,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/3.1967129-duntwwoaejgp-1557200772.jpg,0.43821301307768346,1
1287,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/10.17(1).jpg,0.4335329916934316,1
1288,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/2.940404-___n-1439941994-244-640x480.jpg,0.6126693149408657,0
1289,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/3.pic_1532679879.jpg,0.6512691383422734,0
1290,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/7.pak-uzbekistan-agree-to-form-group-on-energy-1568577792-5055.jpg,0.4421083803119843,1
1291,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/9.Omar-Ayub.jpg,0.264286515816742,1
1292,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/10.Umar-Ayub-1024.jpg,0.4406017313586431,1
1293,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/11.512356_74914166.jpg,0.4526443872108024,1
1294,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/7.Omar-Ayub-Khan.jpg,0.377757650937008,1
1295,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/11.Omar-Ayub.jpg,0.264286515816742,1
1296,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/12.79720517907bcf4f63b1566d1c6a01f4_M.jpg,0.4864620781217465,1
1297,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/12.2047821-duntwwoaejgp-1567449125-728-640x480.jpg,0.4278589711837664,1
1298,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/3.Omer-Ayub-Khan.jpg,0.4222209973976779,1
1299,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/6.pic_1575458561.jpg,0.4166675841009212,1
1300,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/4.1967129-duntwwoaejgp-1557200772.jpg,0.43821301307768346,1
1301,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/14.5d6ddbba35f6a.jpg,0.5873045190225914,0
1302,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/8.omar-ayub-khan-8dbc70fc-06c2-462f-b307-959aaa25036-resize-750.jpg,0.0,1
1303,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/7.1967129-duntwwoaejgp-1557200772.jpg,0.43821301307768346,1
1304,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/8.pic_1552409848.jpg,0.4583609085306395,1
1305,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/7.Omer-Ayub-Khan-750x369.jpg,0.3049637994631652,1
1306,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/1.xomar-ayub.jpg,0.42053815363501024,1
1307,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/5.pic_1575458561.jpg,0.4166675841009212,1
1308,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/5.Omer-Ayub-Khan.jpg,0.4222209973976779,1
1309,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/3.Omar-Ayub-Power-Minister-750x369.jpg,0.3618401883833999,1
1310,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/8.Omar-Ayub-PC.jpg,0.3624416263211369,1
1311,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/9.OAK.jpg,0.4335329916934316,1
1312,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/11.5d1777f2dc504.jpg,0.3907841980873423,1
1313,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/2.17(1).jpg,0.4335329916934316,1
1314,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/10.Omar-Ayub.jpg,0.264286515816742,1
1315,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/6.5d96bc1faf0c7.jpg,0.3907841980873423,1
1317,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/8.Omer-Ayub-Khan-750x369.jpg,0.5693153675672697,0
1318,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/4.pic_1567086462.jpg,0.3705724902474842,1
1319,Omar Ayub Khan_img_4.jpg,Omar Ayub Khan/10.pic_1557149491.jpg,0.495380288004669,1
1280,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/6.2047821-duntwwoaejgp-1567449125-728-640x480.jpg,0.4339673706883844,1
1281,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/5.pic_1546530002.jpg,0.3329660930709114,1
1282,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/1.17(1).jpg,0.4282947573923088,1
1283,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/9.omer-ayub.jpg,2.220446049250313e-16,1
1284,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/5.omar-ayub-khan-8dbc70fc-06c2-462f-b307-959aaa25036-resize-750.jpg,0.6394269434842246,0
1285,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/2.Power-Minister-Omar-Ayub-Khan.jpg,0.3412784393987375,1
1286,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/3.1967129-duntwwoaejgp-1557200772.jpg,0.4410306559647645,1
1287,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/10.17(1).jpg,0.4282947573923088,1
1288,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/2.940404-___n-1439941994-244-640x480.jpg,0.3448421034471704,1
1289,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/3.pic_1532679879.jpg,0.2985647248143962,1
1290,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/7.pak-uzbekistan-agree-to-form-group-on-energy-1568577792-5055.jpg,0.3854099449877633,1
1291,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/9.Omar-Ayub.jpg,0.5532196828414453,0
1292,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/10.Umar-Ayub-1024.jpg,0.4419794846199965,1
1293,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/11.512356_74914166.jpg,0.4530795505100314,1
1294,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/7.Omar-Ayub-Khan.jpg,0.3990216184184625,1
1295,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/11.Omar-Ayub.jpg,0.5532196828414453,0
1296,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/12.79720517907bcf4f63b1566d1c6a01f4_M.jpg,0.5055109139523307,0
1297,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/12.2047821-duntwwoaejgp-1567449125-728-640x480.jpg,0.4339673706883844,1
1298,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/3.Omer-Ayub-Khan.jpg,0.4917111622469885,1
1299,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/6.pic_1575458561.jpg,0.40629854134350296,1
1300,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/4.1967129-duntwwoaejgp-1557200772.jpg,0.4410306559647645,1
1301,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/14.5d6ddbba35f6a.jpg,0.28504457985579057,1
1302,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/8.omar-ayub-khan-8dbc70fc-06c2-462f-b307-959aaa25036-resize-750.jpg,0.6394269434842246,0
1303,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/7.1967129-duntwwoaejgp-1557200772.jpg,0.4410306559647645,1
1304,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/8.pic_1552409848.jpg,0.33584228131486626,1
1305,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/7.Omer-Ayub-Khan-750x369.jpg,0.4308833152436854,1
1306,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/1.xomar-ayub.jpg,0.441368187942484,1
1307,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/5.pic_1575458561.jpg,0.40629854134350296,1
1308,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/5.Omer-Ayub-Khan.jpg,0.4917111622469885,1
1309,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/3.Omar-Ayub-Power-Minister-750x369.jpg,0.4018460965320317,1
1310,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/8.Omar-Ayub-PC.jpg,0.4052478256020834,1
1311,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/9.OAK.jpg,0.4282947573923088,1
1312,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/11.5d1777f2dc504.jpg,0.4919223024737792,1
1313,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/2.17(1).jpg,0.4282947573923088,1
1314,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/10.Omar-Ayub.jpg,0.5532196828414453,0
1315,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/6.5d96bc1faf0c7.jpg,0.4919223024737792,1
1317,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/8.Omer-Ayub-Khan-750x369.jpg,0.3653417598082305,1
1318,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/4.pic_1567086462.jpg,0.3791142910363428,1
1319,Omar Ayub Khan_img_3.jpg,Omar Ayub Khan/10.pic_1557149491.jpg,0.4710287767542087,1
1280,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/6.2047821-duntwwoaejgp-1567449125-728-640x480.jpg,0.3012359181050138,1
1281,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/5.pic_1546530002.jpg,0.29464456127245553,1
1282,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/1.17(1).jpg,0.0,1
1283,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/9.omer-ayub.jpg,0.4282947573923088,1
1284,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/5.omar-ayub-khan-8dbc70fc-06c2-462f-b307-959aaa25036-resize-750.jpg,0.4335329916934316,1
1285,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/2.Power-Minister-Omar-Ayub-Khan.jpg,0.45297834265354103,1
1286,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/3.1967129-duntwwoaejgp-1557200772.jpg,0.3174594415039679,1
1287,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/10.17(1).jpg,0.0,1
1288,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/2.940404-___n-1439941994-244-640x480.jpg,0.4725829168617776,1
1289,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/3.pic_1532679879.jpg,0.4857465588762823,1
1290,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/7.pak-uzbekistan-agree-to-form-group-on-energy-1568577792-5055.jpg,0.28664940454202625,1
1291,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/9.Omar-Ayub.jpg,0.4628390291192631,1
1292,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/10.Umar-Ayub-1024.jpg,0.24638943128207946,1
1293,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/11.512356_74914166.jpg,0.3543702614724793,1
1294,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/7.Omar-Ayub-Khan.jpg,0.235048517351422,1
1295,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/11.Omar-Ayub.jpg,0.4628390291192631,1
1296,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/12.79720517907bcf4f63b1566d1c6a01f4_M.jpg,0.3773729113362866,1
1297,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/12.2047821-duntwwoaejgp-1567449125-728-640x480.jpg,0.3012359181050138,1
1298,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/3.Omer-Ayub-Khan.jpg,0.2289933701785423,1
1299,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/6.pic_1575458561.jpg,0.3245071873686268,1
1300,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/4.1967129-duntwwoaejgp-1557200772.jpg,0.3174594415039679,1
1301,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/14.5d6ddbba35f6a.jpg,0.5254751963372021,0
1302,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/8.omar-ayub-khan-8dbc70fc-06c2-462f-b307-959aaa25036-resize-750.jpg,0.4335329916934316,1
1303,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/7.1967129-duntwwoaejgp-1557200772.jpg,0.3174594415039679,1
1304,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/8.pic_1552409848.jpg,0.3003344021294654,1
1305,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/7.Omer-Ayub-Khan-750x369.jpg,0.26229437420250923,1
1306,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/1.xomar-ayub.jpg,0.2913559252890193,1
1307,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/5.pic_1575458561.jpg,0.3245071873686268,1
1308,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/5.Omer-Ayub-Khan.jpg,0.2289933701785423,1
1309,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/3.Omar-Ayub-Power-Minister-750x369.jpg,0.2737141492728321,1
1310,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/8.Omar-Ayub-PC.jpg,0.3013536016390201,1
1311,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/9.OAK.jpg,0.0,1
1312,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/11.5d1777f2dc504.jpg,0.3804214195050646,1
1313,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/2.17(1).jpg,0.0,1
1314,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/10.Omar-Ayub.jpg,0.4628390291192631,1
1315,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/6.5d96bc1faf0c7.jpg,0.3804214195050646,1
1317,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/8.Omer-Ayub-Khan-750x369.jpg,0.4448230588869422,1
1318,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/4.pic_1567086462.jpg,0.261599449802262,1
1319,Omar Ayub Khan_img_2.jpg,Omar Ayub Khan/10.pic_1557149491.jpg,0.4067002793617052,1
1280,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/6.2047821-duntwwoaejgp-1567449125-728-640x480.jpg,2.220446049250313e-16,1
1281,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/5.pic_1546530002.jpg,0.08985477685889909,1
1282,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/1.17(1).jpg,0.3012359181050138,1
1283,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/9.omer-ayub.jpg,0.4339673706883844,1
1284,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/5.omar-ayub-khan-8dbc70fc-06c2-462f-b307-959aaa25036-resize-750.jpg,0.4278589711837664,1
1285,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/2.Power-Minister-Omar-Ayub-Khan.jpg,0.453232366199574,1
1286,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/3.1967129-duntwwoaejgp-1557200772.jpg,0.021379008320716042,1
1287,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/10.17(1).jpg,0.3012359181050138,1
1288,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/2.940404-___n-1439941994-244-640x480.jpg,0.448367819485784,1
1289,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/3.pic_1532679879.jpg,0.4341796036667624,1
1290,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/7.pak-uzbekistan-agree-to-form-group-on-energy-1568577792-5055.jpg,0.42417851368232895,1
1291,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/9.Omar-Ayub.jpg,0.4661647135815553,1
1292,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/10.Umar-Ayub-1024.jpg,0.4419106217465857,1
1293,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/11.512356_74914166.jpg,0.3863314677778157,1
1294,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/7.Omar-Ayub-Khan.jpg,0.36448416507199466,1
1295,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/11.Omar-Ayub.jpg,0.4661647135815553,1
1296,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/12.79720517907bcf4f63b1566d1c6a01f4_M.jpg,0.5144264007598436,0
1297,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/12.2047821-duntwwoaejgp-1567449125-728-640x480.jpg,2.220446049250313e-16,1
1298,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/3.Omer-Ayub-Khan.jpg,0.3944903126419493,1
1299,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/6.pic_1575458561.jpg,0.2600684276447096,1
1300,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/4.1967129-duntwwoaejgp-1557200772.jpg,0.021379008320716042,1
1301,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/14.5d6ddbba35f6a.jpg,0.4397957367894185,1
1302,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/8.omar-ayub-khan-8dbc70fc-06c2-462f-b307-959aaa25036-resize-750.jpg,0.4278589711837664,1
1303,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/7.1967129-duntwwoaejgp-1557200772.jpg,0.021379008320716042,1
1304,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/8.pic_1552409848.jpg,0.0830840865430883,1
1305,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/7.Omer-Ayub-Khan-750x369.jpg,0.3154691193177449,1
1306,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/1.xomar-ayub.jpg,0.4638055045780885,1
1307,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/5.pic_1575458561.jpg,0.2600684276447096,1
1308,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/5.Omer-Ayub-Khan.jpg,0.3944903126419493,1
1309,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/3.Omar-Ayub-Power-Minister-750x369.jpg,0.3769862726161903,1
1310,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/8.Omar-Ayub-PC.jpg,0.33772771897648635,1
1311,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/9.OAK.jpg,0.3012359181050138,1
1312,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/11.5d1777f2dc504.jpg,0.3603068457426524,1
1313,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/2.17(1).jpg,0.3012359181050138,1
1314,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/10.Omar-Ayub.jpg,0.4661647135815553,1
1315,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/6.5d96bc1faf0c7.jpg,0.3603068457426524,1
1317,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/8.Omer-Ayub-Khan-750x369.jpg,0.4653862072673499,1
1318,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/4.pic_1567086462.jpg,0.3071634178936722,1
1319,Omar Ayub Khan_img_0.jpg,Omar Ayub Khan/10.pic_1557149491.jpg,0.4107755071664234,1
1440,Murad Ali Shah_img_4.jpg,Murad Ali Shah/12.452907_68333274.jpg,0.3151695203678263,1
1441,Murad Ali Shah_img_4.jpg,Murad Ali Shah/7.pic_1567781877.jpg,0.28952103305647703,1
1443,Murad Ali Shah_img_4.jpg,Murad Ali Shah/20.Murad-ali-Shah-01-750x369.jpg,0.3504729060809788,1
1444,Murad Ali Shah_img_4.jpg,Murad Ali Shah/5.Syed-Murad-Ali-Shah-CM-Sindh-Picture-PPP-min.jpg,0.0,1
1445,Murad Ali Shah_img_4.jpg,Murad Ali Shah/8.FB_IMG_1557495467985.jpg,0.3816403298793768,1
1446,Murad Ali Shah_img_4.jpg,Murad Ali Shah/4.Syed-Murad-Ali-Shah-Age-Education-Family-Father-Politician-Political-Party-Political-Career-Constituency-Children-Contact-Facebook-Twitter-Instagram.jpg,0.3439918415182076,1
1448,Murad Ali Shah_img_4.jpg,Murad Ali Shah/4.Syed-Murad-Ali-Shah-2.jpg,0.4064154058284271,1
1449,Murad Ali Shah_img_4.jpg,Murad Ali Shah/16.Murad-Ali-Shah.jpg,0.5074713928970316,0
1450,Murad Ali Shah_img_4.jpg,Murad Ali Shah/4.pic_1554744023.jpg,0.3996828391958665,1
1452,Murad Ali Shah_img_4.jpg,Murad Ali Shah/17.murad-age-1.jpg,0.6847193305100125,0
1453,Murad Ali Shah_img_4.jpg,Murad Ali Shah/17.0_1_111803_album.jpg,0.2955076659727189,1
1454,Murad Ali Shah_img_4.jpg,Murad Ali Shah/15.Murad-Ali-Shah-1.jpg,0.2778134296866933,1
1455,Murad Ali Shah_img_4.jpg,Murad Ali Shah/2.976e1dccc49a79cf84b57d2d3e9624fa.jpg,0.3780043589791152,1
1456,Murad Ali Shah_img_4.jpg,Murad Ali Shah/21.Murad-ali-Shah-750x369.jpg,0.4882017115646719,1
1457,Murad Ali Shah_img_4.jpg,Murad Ali Shah/12.syed-murad-ali-shah-1.jpg,0.21097870485376435,1
1458,Murad Ali Shah_img_4.jpg,Murad Ali Shah/3.5afcf48ba4f1a.jpg,0.0866311471760125,1
1459,Murad Ali Shah_img_4.jpg,Murad Ali Shah/19.syed-murad-ali-shah-1.jpg,0.21097870485376435,1
1460,Murad Ali Shah_img_4.jpg,Murad Ali Shah/6.414708_9088509_Murad-Ali-Shah_updates.jpg,0.33776557628453496,1
1461,Murad Ali Shah_img_4.jpg,Murad Ali Shah/9.murad.jpg,0.2627123016535904,1
1462,Murad Ali Shah_img_4.jpg,Murad Ali Shah/23.1285301-2069091802.jpg,0.3763188131066424,1
1463,Murad Ali Shah_img_4.jpg,Murad Ali Shah/18.Syed-Murad-Ali-Shah-Age-Education-Family-Father-Politician-Political-Party-Political-Career-Constituency-Children-Contact-Facebook-Twitter-Instagram.jpg,0.3439918415182076,1
1464,Murad Ali Shah_img_4.jpg,Murad Ali Shah/14.Murad-Ali-Shah.jpg,0.32868604002773805,1
1465,Murad Ali Shah_img_4.jpg,Murad Ali Shah/11.syed-murad-ali-shah-1.jpg,0.21097870485376435,1
1466,Murad Ali Shah_img_4.jpg,Murad Ali Shah/2.3.jpg,0.3889634895200309,1
1467,Murad Ali Shah_img_4.jpg,Murad Ali Shah/6.327b02abd766c34d6a2ea75d61c2bf75.jpg,0.3861705005304982,1
1468,Murad Ali Shah_img_4.jpg,Murad Ali Shah/15.Syed-Murad-Ali-Shah-300x180-1280x720.jpg,0.4092535015125427,1
1469,Murad Ali Shah_img_4.jpg,Murad Ali Shah/15.57323841_98006845.jpg,0.3127024331213229,1
1471,Murad Ali Shah_img_4.jpg,Murad Ali Shah/9.Murad-ali-shah.jpg,0.325233425109714,1
1472,Murad Ali Shah_img_4.jpg,Murad Ali Shah/20.Syed-Murad-Ali-Shah-300x180-1280x720.jpg,0.4092535015125427,1
1474,Murad Ali Shah_img_4.jpg,Murad Ali Shah/6.Murad-ali-Shah-750x369.jpg,0.2976465539539781,1
1475,Murad Ali Shah_img_4.jpg,Murad Ali Shah/22.hqdefault.jpg,0.26748378669811035,1
1477,Murad Ali Shah_img_4.jpg,Murad Ali Shah/10.Murad-Ali-Shah-1-750x369.jpg,0.32200734112569673,1
1479,Murad Ali Shah_img_4.jpg,Murad Ali Shah/19.murad-ali-shah-1.jpg,0.05552463430978505,1
1440,Murad Ali Shah_img_1.jpg,Murad Ali Shah/12.452907_68333274.jpg,0.3295419782499993,1
1441,Murad Ali Shah_img_1.jpg,Murad Ali Shah/7.pic_1567781877.jpg,1.1102230246251563e-16,1
1443,Murad Ali Shah_img_1.jpg,Murad Ali Shah/20.Murad-ali-Shah-01-750x369.jpg,0.3295223639816505,1
1444,Murad Ali Shah_img_1.jpg,Murad Ali Shah/5.Syed-Murad-Ali-Shah-CM-Sindh-Picture-PPP-min.jpg,0.28952103305647703,1
1445,Murad Ali Shah_img_1.jpg,Murad Ali Shah/8.FB_IMG_1557495467985.jpg,0.27532162261489146,1
1446,Murad Ali Shah_img_1.jpg,Murad Ali Shah/4.Syed-Murad-Ali-Shah-Age-Education-Family-Father-Politician-Political-Party-Political-Career-Constituency-Children-Contact-Facebook-Twitter-Instagram.jpg,0.21386624272679775,1
1448,Murad Ali Shah_img_1.jpg,Murad Ali Shah/4.Syed-Murad-Ali-Shah-2.jpg,0.5178400700693594,0
1449,Murad Ali Shah_img_1.jpg,Murad Ali Shah/16.Murad-Ali-Shah.jpg,0.4154331534201098,1
1450,Murad Ali Shah_img_1.jpg,Murad Ali Shah/4.pic_1554744023.jpg,0.3531009600128049,1
1452,Murad Ali Shah_img_1.jpg,Murad Ali Shah/17.murad-age-1.jpg,0.654168742699331,0
1453,Murad Ali Shah_img_1.jpg,Murad Ali Shah/17.0_1_111803_album.jpg,0.2718503651130406,1
1454,Murad Ali Shah_img_1.jpg,Murad Ali Shah/15.Murad-Ali-Shah-1.jpg,0.3499039355348652,1
1455,Murad Ali Shah_img_1.jpg,Murad Ali Shah/2.976e1dccc49a79cf84b57d2d3e9624fa.jpg,0.3296748666371321,1
1456,Murad Ali Shah_img_1.jpg,Murad Ali Shah/21.Murad-ali-Shah-750x369.jpg,0.5357722155866973,0
1457,Murad Ali Shah_img_1.jpg,Murad Ali Shah/12.syed-murad-ali-shah-1.jpg,0.2944231908984094,1
1458,Murad Ali Shah_img_1.jpg,Murad Ali Shah/3.5afcf48ba4f1a.jpg,0.29478097640971657,1
1459,Murad Ali Shah_img_1.jpg,Murad Ali Shah/19.syed-murad-ali-shah-1.jpg,0.2944231908984094,1
1460,Murad Ali Shah_img_1.jpg,Murad Ali Shah/6.414708_9088509_Murad-Ali-Shah_updates.jpg,0.366586213890484,1
1461,Murad Ali Shah_img_1.jpg,Murad Ali Shah/9.murad.jpg,0.4486953311150428,1
1462,Murad Ali Shah_img_1.jpg,Murad Ali Shah/23.1285301-2069091802.jpg,0.3356704537366457,1
1463,Murad Ali Shah_img_1.jpg,Murad Ali Shah/18.Syed-Murad-Ali-Shah-Age-Education-Family-Father-Politician-Political-Party-Political-Career-Constituency-Children-Contact-Facebook-Twitter-Instagram.jpg,0.21386624272679775,1
1464,Murad Ali Shah_img_1.jpg,Murad Ali Shah/14.Murad-Ali-Shah.jpg,0.3099098942704269,1
1465,Murad Ali Shah_img_1.jpg,Murad Ali Shah/11.syed-murad-ali-shah-1.jpg,0.2944231908984094,1
1466,Murad Ali Shah_img_1.jpg,Murad Ali Shah/2.3.jpg,0.3099506316203853,1
1467,Murad Ali Shah_img_1.jpg,Murad Ali Shah/6.327b02abd766c34d6a2ea75d61c2bf75.jpg,0.3064726484884307,1
